313.7877 	EXP 	New trial (rep=0, index=12): {'word': 'RED', 'color': 'green', 'correct': 'g', 'rand': 0.11961469589149154}
313.8030 	EXP 	text_6: autoDraw = False
313.8030 	EXP 	text_5: autoDraw = False
313.8030 	EXP 	stopl: autoDraw = False
313.8030 	EXP 	stopr: autoDraw = False
313.8030 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
313.8030 	EXP 	text_6: autoDraw = True
313.8030 	EXP 	text_5: autoDraw = True
313.8030 	EXP 	stopl: autoDraw = True
313.8030 	EXP 	stopr: autoDraw = True
313.9432 	DATA 	Keypress: g
313.9542 	EXP 	New trial (rep=0, index=13): {'word': 'BLUE', 'color': 'blue', 'correct': 'b', 'rand': 0.8131305618601006}
313.9695 	EXP 	text_6: autoDraw = False
313.9695 	EXP 	text_5: autoDraw = False
313.9695 	EXP 	stopl: autoDraw = False
313.9695 	EXP 	stopr: autoDraw = False
313.9695 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
313.9695 	EXP 	text_6: autoDraw = True
313.9695 	EXP 	text_5: autoDraw = True
313.9695 	EXP 	stopl: autoDraw = True
313.9695 	EXP 	stopr: autoDraw = True
314.1586 	DATA 	Keypress: y
314.1707 	EXP 	New trial (rep=0, index=14): {'word': 'GREEN', 'color': 'green', 'correct': 'g', 'rand': 0.8068495475687187}
314.1865 	EXP 	text_6: autoDraw = False
314.1865 	EXP 	text_5: autoDraw = False
314.1865 	EXP 	stopl: autoDraw = False
314.1865 	EXP 	stopr: autoDraw = False
314.1865 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
314.1865 	EXP 	text_6: autoDraw = True
314.1865 	EXP 	text_5: autoDraw = True
314.1865 	EXP 	stopl: autoDraw = True
314.1865 	EXP 	stopr: autoDraw = True
314.2706 	EXP 	New trial (rep=0, index=15): {'word': 'GREEN', 'color': 'blue', 'correct': 'b', 'rand': 0.5116135909401042}
314.2813 	DATA 	Keypress: r
314.2859 	EXP 	text_6: autoDraw = False
314.2859 	EXP 	text_5: autoDraw = False
314.2859 	EXP 	stopl: autoDraw = False
314.2859 	EXP 	stopr: autoDraw = False
314.2859 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
314.2859 	EXP 	text_6: autoDraw = True
314.2859 	EXP 	text_5: autoDraw = True
314.2859 	EXP 	stopl: autoDraw = True
314.2859 	EXP 	stopr: autoDraw = True
314.5206 	EXP 	New trial (rep=0, index=16): {'word': 'RED', 'color': 'blue', 'correct': 'b', 'rand': 0.8797810252148379}
314.5316 	DATA 	Keypress: g
314.5361 	EXP 	text_6: autoDraw = False
314.5361 	EXP 	text_5: autoDraw = False
314.5361 	EXP 	stopl: autoDraw = False
314.5361 	EXP 	stopr: autoDraw = False
314.5361 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
314.5361 	EXP 	text_6: autoDraw = True
314.5361 	EXP 	text_5: autoDraw = True
314.5361 	EXP 	stopl: autoDraw = True
314.5361 	EXP 	stopr: autoDraw = True
314.6761 	DATA 	Keypress: y
314.6876 	EXP 	New trial (rep=0, index=17): {'word': 'YELLOW', 'color': 'yellow', 'correct': 'y', 'rand': 0.8548585351904575}
314.7033 	EXP 	text_6: autoDraw = False
314.7033 	EXP 	text_5: autoDraw = False
314.7033 	EXP 	stopl: autoDraw = False
314.7033 	EXP 	stopr: autoDraw = False
314.7033 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
314.7033 	EXP 	text_6: autoDraw = True
314.7033 	EXP 	text_5: autoDraw = True
314.7033 	EXP 	stopl: autoDraw = True
314.7033 	EXP 	stopr: autoDraw = True
314.8211 	EXP 	New trial (rep=0, index=18): {'word': 'GREEN', 'color': 'green', 'correct': 'g', 'rand': 0.7791354631031742}
314.8318 	DATA 	Keypress: g
314.8364 	EXP 	text_6: autoDraw = False
314.8364 	EXP 	text_5: autoDraw = False
314.8364 	EXP 	stopl: autoDraw = False
314.8364 	EXP 	stopr: autoDraw = False
314.8364 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
314.8364 	EXP 	text_6: autoDraw = True
314.8364 	EXP 	text_5: autoDraw = True
314.8364 	EXP 	stopl: autoDraw = True
314.8364 	EXP 	stopr: autoDraw = True
314.9422 	DATA 	Keypress: y
314.9537 	EXP 	New trial (rep=0, index=19): {'word': 'BLUE', 'color': 'blue', 'correct': 'b', 'rand': 0.8003009800523219}
314.9687 	EXP 	text_6: autoDraw = False
314.9687 	EXP 	text_5: autoDraw = False
314.9687 	EXP 	stopl: autoDraw = False
314.9687 	EXP 	stopr: autoDraw = False
314.9687 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
314.9687 	EXP 	text_6: autoDraw = True
314.9687 	EXP 	text_5: autoDraw = True
314.9687 	EXP 	stopl: autoDraw = True
314.9687 	EXP 	stopr: autoDraw = True
315.1542 	EXP 	New trial (rep=0, index=20): {'word': 'GREEN', 'color': 'yellow', 'correct': 'y', 'rand': 0.8922009947813813}
315.1649 	DATA 	Keypress: r
315.1693 	EXP 	text_6: autoDraw = False
315.1693 	EXP 	text_5: autoDraw = False
315.1693 	EXP 	stopl: autoDraw = False
315.1693 	EXP 	stopr: autoDraw = False
315.1693 	EXP 	text_6: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
315.1693 	EXP 	text_6: autoDraw = True
315.1693 	EXP 	text_5: autoDraw = True
315.1693 	EXP 	stopl: autoDraw = True
315.1693 	EXP 	stopr: autoDraw = True
315.4370 	EXP 	New trial (rep=0, index=21): {'word': 'RED', 'color': 'red', 'correct': 'r', 'rand': 0.8669883537924896}
315.4478 	DATA 	Keypress: g
315.4523 	EXP 	text_6: autoDraw = False
315.4523 	EXP 	text_5: autoDraw = False
315.4523 	EXP 	stopl: autoDraw = False
315.4523 	EXP 	stopr: autoDraw = False
315.4523 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
315.4523 	EXP 	text_6: autoDraw = True
315.4523 	EXP 	text_5: autoDraw = True
315.4523 	EXP 	stopl: autoDraw = True
315.4523 	EXP 	stopr: autoDraw = True
315.6032 	EXP 	New trial (rep=0, index=22): {'word': 'YELLOW', 'color': 'red', 'correct': 'r', 'rand': 0.17439998922396605}
315.6144 	DATA 	Keypress: y
315.6193 	EXP 	text_6: autoDraw = False
315.6193 	EXP 	text_5: autoDraw = False
315.6193 	EXP 	stopl: autoDraw = False
315.6193 	EXP 	stopr: autoDraw = False
315.6193 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
315.6193 	EXP 	text_6: autoDraw = True
315.6193 	EXP 	text_5: autoDraw = True
315.6193 	EXP 	stopl: autoDraw = True
315.6193 	EXP 	stopr: autoDraw = True
315.7206 	EXP 	New trial (rep=0, index=23): {'word': 'BLUE', 'color': 'red', 'correct': 'r', 'rand': 0.48472373821132564}
315.7316 	DATA 	Keypress: g
315.7359 	EXP 	text_6: autoDraw = False
315.7359 	EXP 	text_5: autoDraw = False
315.7359 	EXP 	stopl: autoDraw = False
315.7359 	EXP 	stopr: autoDraw = False
315.7359 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
315.7359 	EXP 	text_6: autoDraw = True
315.7359 	EXP 	text_5: autoDraw = True
315.7359 	EXP 	stopl: autoDraw = True
315.7359 	EXP 	stopr: autoDraw = True
315.8535 	EXP 	New trial (rep=0, index=24): {'word': 'GREEN', 'color': 'blue', 'correct': 'b', 'rand': 0.9647293709393782}
315.8650 	DATA 	Keypress: y
315.8697 	EXP 	text_6: autoDraw = False
315.8697 	EXP 	text_5: autoDraw = False
315.8697 	EXP 	stopl: autoDraw = False
315.8697 	EXP 	stopr: autoDraw = False
315.8697 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
315.8697 	EXP 	text_6: autoDraw = True
315.8697 	EXP 	text_5: autoDraw = True
315.8697 	EXP 	stopl: autoDraw = True
