71.7565 	DATA 	Keypress: space
71.7705 	EXP 	text_3: autoDraw = False
71.7705 	EXP 	text_2: autoDraw = False
71.7705 	EXP 	text_4: autoDraw = False
71.7705 	EXP 	text_5: autoDraw = True
72.7707 	EXP 	text_5: autoDraw = False
76.8376 	EXP 	New trial (rep=0, index=4): OrderedDict([('Participant1', 120), ('Participant2', 30), ('Participant3', 30), ('Participant4', 30), ('Participant5', 105), ('Participant6', 105), ('Participant7', 60), ('Participant8', 120), ('Participant9', 120), ('Participant10', 120), ('Participant11', 105), ('Participant12', 60), ('Participant13', 105), ('Participant14', 60), ('Participant15', 30), ('Participant16', 60), ('Participant17', 120), ('Participant18', 30), ('Participant19', 30), ('Participant20', 30), ('Participant21', 105), ('Participant22', 105), ('Participant23', 60), ('Participant24', 120), ('Participant25', 120), ('Participant26', 120)])
76.8430 	DATA 	Keypress: space
76.8535 	EXP 	text_5: autoDraw = False
76.8535 	EXP 	text_2: height = 0.05
76.8535 	EXP 	text_2: height = 0.05
76.8535 	EXP 	text_2: height = 0.05
76.8535 	EXP 	text_2: text = 120
76.8535 	EXP 	text_3: autoDraw = True
76.8535 	EXP 	text_2: autoDraw = True
76.8535 	EXP 	text_4: autoDraw = True
77.3212 	DATA 	Keypress: space
77.3359 	EXP 	text_3: autoDraw = False
77.3359 	EXP 	text_2: autoDraw = False
77.3359 	EXP 	text_4: autoDraw = False
77.3359 	EXP 	text_5: autoDraw = True
77.6205 	EXP 	New trial (rep=0, index=5): OrderedDict([('Participant1', 105), ('Participant2', 60), ('Participant3', 120), ('Participant4', 120), ('Participant5', 120), ('Participant6', 105), ('Participant7', 60), ('Participant8', 105), ('Participant9', 60), ('Participant10', 30), ('Participant11', 60), ('Participant12', 120), ('Participant13', 30), ('Participant14', 30), ('Participant15', 30), ('Participant16', 105), ('Participant17', 105), ('Participant18', 60), ('Participant19', 120), ('Participant20', 120), ('Participant21', 120), ('Participant22', 105), ('Participant23', 60), ('Participant24', 105), ('Participant25', 60), ('Participant26', 30)])
77.6244 	DATA 	Keypress: space
77.6354 	EXP 	text_5: autoDraw = False
77.6354 	EXP 	text_2: height = 0.05
77.6354 	EXP 	text_2: height = 0.05
77.6354 	EXP 	text_2: height = 0.05
77.6354 	EXP 	text_2: text = 105
77.6354 	EXP 	text_3: autoDraw = True
77.6354 	EXP 	text_2: autoDraw = True
77.6354 	EXP 	text_4: autoDraw = True
78.1042 	DATA 	Keypress: space
78.1357 	EXP 	text_3: autoDraw = False
78.1357 	EXP 	text_2: autoDraw = False
78.1357 	EXP 	text_4: autoDraw = False
78.1357 	EXP 	text_5: autoDraw = True
79.1354 	EXP 	text_5: autoDraw = False
80.0860 	EXP 	New trial (rep=0, index=6): OrderedDict([('Participant1', 60), ('Participant2', 120), ('Participant3', 30), ('Participant4', 30), ('Participant5', 30), ('Participant6', 105), ('Participant7', 105), ('Participant8', 60), ('Participant9', 120), ('Participant10', 120), ('Participant11', 120), ('Participant12', 105), ('Participant13', 60), ('Participant14', 105), ('Participant15', 60), ('Participant16', 30), ('Participant17', 60), ('Participant18', 120), ('Participant19', 30), ('Participant20', 30), ('Participant21', 30), ('Participant22', 105), ('Participant23', 105), ('Participant24', 60), ('Participant25', 120), ('Participant26', 120)])
80.0914 	DATA 	Keypress: space
80.1015 	EXP 	text_5: autoDraw = False
80.1015 	EXP 	text_2: height = 0.05
80.1015 	EXP 	text_2: height = 0.05
80.1015 	EXP 	text_2: height = 0.05
80.1015 	EXP 	text_2: text = 60
80.1015 	EXP 	text_3: autoDraw = True
80.1015 	EXP 	text_2: autoDraw = True
80.1015 	EXP 	text_4: autoDraw = True
80.3206 	DATA 	Keypress: space
80.3346 	EXP 	text_3: autoDraw = False
80.3346 	EXP 	text_2: autoDraw = False
