4.8164 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.6797 	EXP 	text_5: text = 30
26.6979 	EXP 	text_5: height = 0.4
26.6979 	EXP 	text_5: height = 0.4
26.6979 	EXP 	text_5: height = 0.4
26.6979 	EXP 	text_5: text = 30
26.7147 	EXP 	text_5: height = 0.4
26.7147 	EXP 	text_5: height = 0.4
26.7147 	EXP 	text_5: height = 0.4
26.7147 	EXP 	text_5: text = 30
26.7295 	EXP 	text_5: height = 0.4
26.7295 	EXP 	text_5: height = 0.4
26.7295 	EXP 	text_5: height = 0.4
26.7295 	EXP 	text_5: text = 30
26.7451 	EXP 	text_5: height = 0.4
26.7451 	EXP 	text_5: height = 0.4
26.7451 	EXP 	text_5: height = 0.4
26.7451 	EXP 	text_5: text = 30
26.7642 	EXP 	text_5: height = 0.4
26.7642 	EXP 	text_5: height = 0.4
26.7642 	EXP 	text_5: height = 0.4
26.7642 	EXP 	text_5: text = 30
26.7786 	EXP 	text_5: height = 0.4
26.7786 	EXP 	text_5: height = 0.4
26.7786 	EXP 	text_5: height = 0.4
26.7786 	EXP 	text_5: text = 30
26.7953 	EXP 	text_5: height = 0.4
26.7953 	EXP 	text_5: height = 0.4
26.7953 	EXP 	text_5: height = 0.4
26.7953 	EXP 	text_5: text = 30
26.8144 	EXP 	text_5: height = 0.4
26.8144 	EXP 	text_5: height = 0.4
26.8144 	EXP 	text_5: height = 0.4
26.8144 	EXP 	text_5: text = 30
26.8297 	EXP 	text_5: height = 0.4
26.8297 	EXP 	text_5: height = 0.4
26.8297 	EXP 	text_5: height = 0.4
26.8297 	EXP 	text_5: text = 30
26.8487 	EXP 	text_5: height = 0.4
26.8487 	EXP 	text_5: height = 0.4
26.8487 	EXP 	text_5: height = 0.4
26.8487 	EXP 	text_5: text = 30
26.8650 	EXP 	text_5: height = 0.4
26.8650 	EXP 	text_5: height = 0.4
26.8650 	EXP 	text_5: height = 0.4
26.8650 	EXP 	text_5: text = 30
26.8799 	EXP 	text_5: height = 0.4
26.8799 	EXP 	text_5: height = 0.4
26.8799 	EXP 	text_5: height = 0.4
26.8799 	EXP 	text_5: text = 30
26.8956 	EXP 	text_5: height = 0.4
26.8956 	EXP 	text_5: height = 0.4
26.8956 	EXP 	text_5: height = 0.4
26.8956 	EXP 	text_5: text = 30
26.9142 	EXP 	text_5: height = 0.4
26.9142 	EXP 	text_5: height = 0.4
26.9142 	EXP 	text_5: height = 0.4
26.9142 	EXP 	text_5: text = 30
26.9289 	EXP 	text_5: height = 0.4
26.9289 	EXP 	text_5: height = 0.4
26.9289 	EXP 	text_5: height = 0.4
26.9289 	EXP 	text_5: text = 30
26.9450 	EXP 	text_5: height = 0.4
26.9450 	EXP 	text_5: height = 0.4
26.9450 	EXP 	text_5: height = 0.4
26.9450 	EXP 	text_5: text = 30
26.9640 	EXP 	text_5: height = 0.4
26.9640 	EXP 	text_5: height = 0.4
26.9640 	EXP 	text_5: height = 0.4
26.9640 	EXP 	text_5: text = 30
26.9790 	EXP 	text_5: height = 0.4
26.9790 	EXP 	text_5: height = 0.4
26.9790 	EXP 	text_5: height = 0.4
26.9790 	EXP 	text_5: text = 30
26.9971 	EXP 	text_5: height = 0.4
26.9971 	EXP 	text_5: height = 0.4
26.9971 	EXP 	text_5: height = 0.4
26.9971 	EXP 	text_5: text = 30
27.0121 	EXP 	text_5: height = 0.4
27.0121 	EXP 	text_5: height = 0.4
27.0121 	EXP 	text_5: height = 0.4
27.0121 	EXP 	text_5: text = 30
27.0286 	EXP 	text_5: height = 0.4
27.0286 	EXP 	text_5: height = 0.4
27.0286 	EXP 	text_5: height = 0.4
27.0286 	EXP 	text_5: text = 30
27.0473 	EXP 	text_5: height = 0.4
27.0473 	EXP 	text_5: height = 0.4
27.0473 	EXP 	text_5: height = 0.4
27.0473 	EXP 	text_5: text = 30
27.0622 	EXP 	text_5: height = 0.4
27.0622 	EXP 	text_5: height = 0.4
27.0622 	EXP 	text_5: height = 0.4
27.0622 	EXP 	text_5: text = 30
27.0803 	EXP 	text_5: height = 0.4
27.0803 	EXP 	text_5: height = 0.4
27.0803 	EXP 	text_5: height = 0.4
27.0803 	EXP 	text_5: text = 30
27.0954 	EXP 	text_5: height = 0.4
27.0954 	EXP 	text_5: height = 0.4
27.0954 	EXP 	text_5: height = 0.4
27.0954 	EXP 	text_5: text = 30
27.1121 	EXP 	text_5: height = 0.4
27.1121 	EXP 	text_5: height = 0.4
27.1121 	EXP 	text_5: height = 0.4
27.1121 	EXP 	text_5: text = 30
27.1306 	EXP 	text_5: height = 0.4
27.1306 	EXP 	text_5: height = 0.4
27.1306 	EXP 	text_5: height = 0.4
27.1306 	EXP 	text_5: text = 30
27.1457 	EXP 	text_5: height = 0.4
27.1457 	EXP 	text_5: height = 0.4
27.1457 	EXP 	text_5: height = 0.4
27.1457 	EXP 	text_5: text = 30
27.1615 	EXP 	text_5: height = 0.4
27.1615 	EXP 	text_5: height = 0.4
27.1615 	EXP 	text_5: height = 0.4
27.1615 	EXP 	text_5: text = 30
27.1806 	EXP 	text_5: height = 0.4
27.1806 	EXP 	text_5: height = 0.4
27.1806 	EXP 	text_5: height = 0.4
27.1806 	EXP 	text_5: text = 30
27.1952 	EXP 	text_5: height = 0.4
27.1952 	EXP 	text_5: height = 0.4
27.1952 	EXP 	text_5: height = 0.4
27.1952 	EXP 	text_5: text = 30
27.2121 	EXP 	text_5: height = 0.4
27.2121 	EXP 	text_5: height = 0.4
27.2121 	EXP 	text_5: height = 0.4
27.2121 	EXP 	text_5: text = 30
27.2308 	EXP 	text_5: height = 0.4
27.2308 	EXP 	text_5: height = 0.4
27.2308 	EXP 	text_5: height = 0.4
27.2308 	EXP 	text_5: text = 30
27.2455 	EXP 	text_5: height = 0.4
27.2455 	EXP 	text_5: height = 0.4
27.2455 	EXP 	text_5: height = 0.4
27.2455 	EXP 	text_5: text = 30
27.2622 	EXP 	text_5: height = 0.4
27.2622 	EXP 	text_5: height = 0.4
27.2622 	EXP 	text_5: height = 0.4
27.2622 	EXP 	text_5: text = 30
27.2804 	EXP 	text_5: height = 0.4
27.2804 	EXP 	text_5: height = 0.4
27.2804 	EXP 	text_5: height = 0.4
27.2804 	EXP 	text_5: text = 30
27.2953 	EXP 	text_5: height = 0.4
27.2953 	EXP 	text_5: height = 0.4
27.2953 	EXP 	text_5: height = 0.4
27.2953 	EXP 	text_5: text = 30
27.3137 	EXP 	text_5: height = 0.4
27.3137 	EXP 	text_5: height = 0.4
27.3137 	EXP 	text_5: height = 0.4
27.3137 	EXP 	text_5: text = 30
27.3284 	EXP 	text_5: height = 0.4
27.3284 	EXP 	text_5: height = 0.4
27.3284 	EXP 	text_5: height = 0.4
27.3284 	EXP 	text_5: text = 30
27.3447 	EXP 	text_5: height = 0.4
27.3447 	EXP 	text_5: height = 0.4
27.3447 	EXP 	text_5: height = 0.4
27.3447 	EXP 	text_5: text = 30
27.3639 	EXP 	text_5: height = 0.4
27.3639 	EXP 	text_5: height = 0.4
27.3639 	EXP 	text_5: height = 0.4
27.3639 	EXP 	text_5: text = 30
27.3785 	EXP 	text_5: height = 0.4
27.3785 	EXP 	text_5: height = 0.4
27.3785 	EXP 	text_5: height = 0.4
27.3785 	EXP 	text_5: text = 30
27.3950 	EXP 	text_5: height = 0.4
27.3950 	EXP 	text_5: height = 0.4
27.3950 	EXP 	text_5: height = 0.4
27.3950 	EXP 	text_5: text = 30
27.4115 	EXP 	text_5: height = 0.4
27.4115 	EXP 	text_5: height = 0.4
27.4115 	EXP 	text_5: height = 0.4
27.4115 	EXP 	text_5: text = 30
27.4308 	EXP 	text_5: height = 0.4
27.4308 	EXP 	text_5: height = 0.4
27.4308 	EXP 	text_5: height = 0.4
27.4308 	EXP 	text_5: text = 30
27.4456 	EXP 	text_5: height = 0.4
27.4456 	EXP 	text_5: height = 0.4
27.4456 	EXP 	text_5: height = 0.4
27.4456 	EXP 	text_5: text = 30
27.4621 	EXP 	text_5: height = 0.4
27.4621 	EXP 	text_5: height = 0.4
27.4621 	EXP 	text_5: height = 0.4
27.4621 	EXP 	text_5: text = 30
27.4804 	EXP 	text_5: height = 0.4
27.4804 	EXP 	text_5: height = 0.4
27.4804 	EXP 	text_5: height = 0.4
27.4804 	EXP 	text_5: text = 30
27.4953 	EXP 	text_5: height = 0.4
27.4953 	EXP 	text_5: height = 0.4
27.4953 	EXP 	text_5: height = 0.4
27.4953 	EXP 	text_5: text = 30
27.5136 	EXP 	text_5: height = 0.4
27.5136 	EXP 	text_5: height = 0.4
27.5136 	EXP 	text_5: height = 0.4
27.5136 	EXP 	text_5: text = 30
27.5281 	EXP 	text_5: height = 0.4
27.5281 	EXP 	text_5: height = 0.4
27.5281 	EXP 	text_5: height = 0.4
27.5281 	EXP 	text_5: text = 30
27.5446 	EXP 	text_5: height = 0.4
27.5446 	EXP 	text_5: height = 0.4
27.5446 	EXP 	text_5: height = 0.4
27.5446 	EXP 	text_5: text = 30
27.5640 	EXP 	text_5: height = 0.4
27.5640 	EXP 	text_5: height = 0.4
27.5640 	EXP 	text_5: height = 0.4
27.5640 	EXP 	text_5: text = 30
27.5787 	EXP 	text_5: height = 0.4
27.5787 	EXP 	text_5: height = 0.4
27.5787 	EXP 	text_5: height = 0.4
27.5787 	EXP 	text_5: text = 30
27.5975 	EXP 	text_5: height = 0.4
27.5975 	EXP 	text_5: height = 0.4
27.5975 	EXP 	text_5: height = 0.4
27.5975 	EXP 	text_5: text = 30
27.6132 	EXP 	text_5: height = 0.4
27.6132 	EXP 	text_5: height = 0.4
27.6132 	EXP 	text_5: height = 0.4
27.6132 	EXP 	text_5: text = 30
27.6284 	EXP 	text_5: height = 0.4
27.6284 	EXP 	text_5: height = 0.4
27.6284 	EXP 	text_5: height = 0.4
27.6284 	EXP 	text_5: text = 30
27.6476 	EXP 	text_5: height = 0.4
27.6476 	EXP 	text_5: height = 0.4
27.6476 	EXP 	text_5: height = 0.4
27.6476 	EXP 	text_5: text = 30
27.6630 	EXP 	text_5: height = 0.4
27.6630 	EXP 	text_5: height = 0.4
27.6630 	EXP 	text_5: height = 0.4
27.6630 	EXP 	text_5: text = 30
27.6783 	EXP 	text_5: height = 0.4
27.6783 	EXP 	text_5: height = 0.4
27.6783 	EXP 	text_5: height = 0.4
27.6783 	EXP 	text_5: text = 30
27.6976 	EXP 	text_5: height = 0.4
27.6976 	EXP 	text_5: height = 0.4
27.6976 	EXP 	text_5: height = 0.4
27.6976 	EXP 	text_5: text = 30
27.7135 	EXP 	text_5: height = 0.4
27.7135 	EXP 	text_5: height = 0.4
27.7135 	EXP 	text_5: height = 0.4
27.7135 	EXP 	text_5: text = 30
27.7288 	EXP 	text_5: height = 0.4
27.7288 	EXP 	text_5: height = 0.4
27.7288 	EXP 	text_5: height = 0.4
27.7288 	EXP 	text_5: text = 30
27.7487 	EXP 	text_5: height = 0.4
27.7487 	EXP 	text_5: height = 0.4
27.7487 	EXP 	text_5: height = 0.4
27.7487 	EXP 	text_5: text = 30
27.7786 	EXP 	text_5: height = 0.4
27.7786 	EXP 	text_5: height = 0.4
27.7786 	EXP 	text_5: height = 0.4
27.7786 	EXP 	text_5: text = 30
27.7949 	EXP 	text_5: height = 0.4
27.7949 	EXP 	text_5: height = 0.4
27.7949 	EXP 	text_5: height = 0.4
27.7949 	EXP 	text_5: text = 30
27.8125 	EXP 	text_5: height = 0.4
27.8125 	EXP 	text_5: height = 0.4
27.8125 	EXP 	text_5: height = 0.4
27.8125 	EXP 	text_5: text = 30
27.8332 	EXP 	text_5: height = 0.4
27.8332 	EXP 	text_5: height = 0.4
27.8332 	EXP 	text_5: height = 0.4
27.8332 	EXP 	text_5: text = 30
27.8492 	EXP 	text_5: height = 0.4
27.8492 	EXP 	text_5: height = 0.4
27.8492 	EXP 	text_5: height = 0.4
27.8492 	EXP 	text_5: text = 30
27.8662 	EXP 	text_5: height = 0.4
27.8662 	EXP 	text_5: height = 0.4
27.8662 	EXP 	text_5: height = 0.4
27.8662 	EXP 	text_5: text = 30
27.8838 	EXP 	text_5: height = 0.4
27.8838 	EXP 	text_5: height = 0.4
27.8838 	EXP 	text_5: height = 0.4
27.8838 	EXP 	text_5: text = 30
27.9095 	EXP 	text_5: height = 0.4
27.9095 	EXP 	text_5: height = 0.4
27.9095 	EXP 	text_5: height = 0.4
27.9095 	EXP 	text_5: text = 30
27.9284 	EXP 	text_5: height = 0.4
27.9284 	EXP 	text_5: height = 0.4
27.9284 	EXP 	text_5: height = 0.4
27.9284 	EXP 	text_5: text = 30
27.9475 	EXP 	text_5: height = 0.4
27.9475 	EXP 	text_5: height = 0.4
27.9475 	EXP 	text_5: height = 0.4
27.9475 	EXP 	text_5: text = 30
27.9629 	EXP 	text_5: height = 0.4
27.9629 	EXP 	text_5: height = 0.4
27.9629 	EXP 	text_5: height = 0.4
27.9629 	EXP 	text_5: text = 30
27.9804 	EXP 	text_5: height = 0.4
27.9804 	EXP 	text_5: height = 0.4
27.9804 	EXP 	text_5: height = 0.4
27.9804 	EXP 	text_5: text = 30
27.9955 	EXP 	text_5: height = 0.4
27.9955 	EXP 	text_5: height = 0.4
27.9955 	EXP 	text_5: height = 0.4
27.9955 	EXP 	text_5: text = 30
28.0120 	EXP 	text_5: height = 0.4
28.0120 	EXP 	text_5: height = 0.4
28.0120 	EXP 	text_5: height = 0.4
28.0120 	EXP 	text_5: text = 30
28.0303 	EXP 	text_5: height = 0.4
28.0303 	EXP 	text_5: height = 0.4
28.0303 	EXP 	text_5: height = 0.4
28.0303 	EXP 	text_5: text = 30
28.0453 	EXP 	text_5: height = 0.4
28.0453 	EXP 	text_5: height = 0.4
28.0453 	EXP 	text_5: height = 0.4
28.0453 	EXP 	text_5: text = 30
28.0641 	EXP 	text_5: height = 0.4
28.0641 	EXP 	text_5: height = 0.4
28.0641 	EXP 	text_5: height = 0.4
28.0641 	EXP 	text_5: text = 30
28.0785 	EXP 	text_5: height = 0.4
28.0785 	EXP 	text_5: height = 0.4
28.0785 	EXP 	text_5: height = 0.4
28.0785 	EXP 	text_5: text = 30
28.0947 	EXP 	text_5: height = 0.4
28.0947 	EXP 	text_5: height = 0.4
28.0947 	EXP 	text_5: height = 0.4
28.0947 	EXP 	text_5: text = 30
28.1136 	EXP 	text_5: height = 0.4
28.1136 	EXP 	text_5: height = 0.4
28.1136 	EXP 	text_5: height = 0.4
28.1136 	EXP 	text_5: text = 30
28.1286 	EXP 	text_5: height = 0.4
28.1286 	EXP 	text_5: height = 0.4
28.1286 	EXP 	text_5: height = 0.4
28.1286 	EXP 	text_5: text = 30
28.1449 	EXP 	text_5: height = 0.4
28.1449 	EXP 	text_5: height = 0.4
28.1449 	EXP 	text_5: height = 0.4
28.1449 	EXP 	text_5: text = 30
28.1639 	EXP 	text_5: height = 0.4
28.1639 	EXP 	text_5: height = 0.4
28.1639 	EXP 	text_5: height = 0.4
28.1639 	EXP 	text_5: text = 30
28.1784 	EXP 	text_5: height = 0.4
28.1784 	EXP 	text_5: height = 0.4
28.1784 	EXP 	text_5: height = 0.4
28.1784 	EXP 	text_5: text = 30
28.1949 	EXP 	text_5: height = 0.4
28.1949 	EXP 	text_5: height = 0.4
28.1949 	EXP 	text_5: height = 0.4
28.1949 	EXP 	text_5: text = 30
28.2143 	EXP 	text_5: height = 0.4
28.2143 	EXP 	text_5: height = 0.4
28.2143 	EXP 	text_5: height = 0.4
28.2143 	EXP 	text_5: text = 30
28.2298 	EXP 	text_5: height = 0.4
28.2298 	EXP 	text_5: height = 0.4
28.2298 	EXP 	text_5: height = 0.4
28.2298 	EXP 	text_5: text = 30
28.2454 	EXP 	text_5: height = 0.4
28.2454 	EXP 	text_5: height = 0.4
28.2454 	EXP 	text_5: height = 0.4
28.2454 	EXP 	text_5: text = 30
28.2641 	EXP 	text_5: height = 0.4
28.2641 	EXP 	text_5: height = 0.4
28.2641 	EXP 	text_5: height = 0.4
28.2641 	EXP 	text_5: text = 30
28.2788 	EXP 	text_5: height = 0.4
28.2788 	EXP 	text_5: height = 0.4
28.2788 	EXP 	text_5: height = 0.4
28.2788 	EXP 	text_5: text = 30
28.2979 	EXP 	text_5: height = 0.4
28.2979 	EXP 	text_5: height = 0.4
28.2979 	EXP 	text_5: height = 0.4
28.2979 	EXP 	text_5: text = 30
28.3132 	EXP 	text_5: height = 0.4
28.3132 	EXP 	text_5: height = 0.4
28.3132 	EXP 	text_5: height = 0.4
28.3132 	EXP 	text_5: text = 30
28.3284 	EXP 	text_5: height = 0.4
28.3284 	EXP 	text_5: height = 0.4
28.3284 	EXP 	text_5: height = 0.4
28.3284 	EXP 	text_5: text = 30
28.3470 	EXP 	text_5: height = 0.4
28.3470 	EXP 	text_5: height = 0.4
28.3470 	EXP 	text_5: height = 0.4
28.3470 	EXP 	text_5: text = 30
28.3619 	EXP 	text_5: height = 0.4
28.3619 	EXP 	text_5: height = 0.4
28.3619 	EXP 	text_5: height = 0.4
28.3619 	EXP 	text_5: text = 30
28.3780 	EXP 	text_5: height = 0.4
28.3780 	EXP 	text_5: height = 0.4
28.3780 	EXP 	text_5: height = 0.4
28.3780 	EXP 	text_5: text = 30
28.3949 	EXP 	text_5: height = 0.4
28.3949 	EXP 	text_5: height = 0.4
28.3949 	EXP 	text_5: height = 0.4
28.3949 	EXP 	text_5: text = 30
28.4136 	EXP 	text_5: height = 0.4
28.4136 	EXP 	text_5: height = 0.4
28.4136 	EXP 	text_5: height = 0.4
28.4136 	EXP 	text_5: text = 30
28.4281 	EXP 	text_5: height = 0.4
28.4281 	EXP 	text_5: height = 0.4
28.4281 	EXP 	text_5: height = 0.4
28.4281 	EXP 	text_5: text = 30
28.4452 	EXP 	text_5: height = 0.4
28.4452 	EXP 	text_5: height = 0.4
28.4452 	EXP 	text_5: height = 0.4
28.4452 	EXP 	text_5: text = 30
28.4636 	EXP 	text_5: height = 0.4
28.4636 	EXP 	text_5: height = 0.4
28.4636 	EXP 	text_5: height = 0.4
28.4636 	EXP 	text_5: text = 30
28.4787 	EXP 	text_5: height = 0.4
28.4787 	EXP 	text_5: height = 0.4
28.4787 	EXP 	text_5: height = 0.4
28.4787 	EXP 	text_5: text = 30
28.4975 	EXP 	text_5: height = 0.4
28.4975 	EXP 	text_5: height = 0.4
28.4975 	EXP 	text_5: height = 0.4
28.4975 	EXP 	text_5: text = 30
28.5122 	EXP 	text_5: height = 0.4
28.5122 	EXP 	text_5: height = 0.4
28.5122 	EXP 	text_5: height = 0.4
28.5122 	EXP 	text_5: text = 30
28.5281 	EXP 	text_5: height = 0.4
28.5281 	EXP 	text_5: height = 0.4
28.5281 	EXP 	text_5: height = 0.4
28.5281 	EXP 	text_5: text = 30
28.5473 	EXP 	text_5: height = 0.4
28.5473 	EXP 	text_5: height = 0.4
28.5473 	EXP 	text_5: height = 0.4
28.5473 	EXP 	text_5: text = 30
28.5624 	EXP 	text_5: height = 0.4
28.5624 	EXP 	text_5: height = 0.4
28.5624 	EXP 	text_5: height = 0.4
28.5624 	EXP 	text_5: text = 30
28.5807 	EXP 	text_5: height = 0.4
28.5807 	EXP 	text_5: height = 0.4
28.5807 	EXP 	text_5: height = 0.4
28.5807 	EXP 	text_5: text = 30
28.5968 	EXP 	text_5: height = 0.4
28.5968 	EXP 	text_5: height = 0.4
28.5968 	EXP 	text_5: height = 0.4
28.5968 	EXP 	text_5: text = 30
28.6122 	EXP 	text_5: height = 0.4
28.6122 	EXP 	text_5: height = 0.4
28.6122 	EXP 	text_5: height = 0.4
28.6122 	EXP 	text_5: text = 30
28.6308 	EXP 	text_5: height = 0.4
28.6308 	EXP 	text_5: height = 0.4
28.6308 	EXP 	text_5: height = 0.4
28.6308 	EXP 	text_5: text = 30
28.6457 	EXP 	text_5: height = 0.4
28.6457 	EXP 	text_5: height = 0.4
28.6457 	EXP 	text_5: height = 0.4
28.6457 	EXP 	text_5: text = 30
28.6624 	EXP 	text_5: height = 0.4
28.6624 	EXP 	text_5: height = 0.4
28.6624 	EXP 	text_5: height = 0.4
28.6624 	EXP 	text_5: text = 30
28.6804 	EXP 	text_5: height = 0.4
28.6804 	EXP 	text_5: height = 0.4
28.6804 	EXP 	text_5: height = 0.4
28.6804 	EXP 	text_5: text = 30
28.6977 	EXP 	text_5: height = 0.4
28.6977 	EXP 	text_5: height = 0.4
28.6977 	EXP 	text_5: height = 0.4
28.6977 	EXP 	text_5: text = 30
28.7124 	EXP 	text_5: height = 0.4
28.7124 	EXP 	text_5: height = 0.4
28.7124 	EXP 	text_5: height = 0.4
28.7124 	EXP 	text_5: text = 30
28.7303 	EXP 	text_5: height = 0.4
28.7303 	EXP 	text_5: height = 0.4
28.7303 	EXP 	text_5: height = 0.4
28.7303 	EXP 	text_5: text = 30
28.7454 	EXP 	text_5: height = 0.4
28.7454 	EXP 	text_5: height = 0.4
28.7454 	EXP 	text_5: height = 0.4
28.7454 	EXP 	text_5: text = 30
28.7613 	EXP 	text_5: height = 0.4
28.7613 	EXP 	text_5: height = 0.4
28.7613 	EXP 	text_5: height = 0.4
28.7613 	EXP 	text_5: text = 30
28.7803 	EXP 	text_5: height = 0.4
28.7803 	EXP 	text_5: height = 0.4
28.7803 	EXP 	text_5: height = 0.4
28.7803 	EXP 	text_5: text = 30
28.7950 	EXP 	text_5: height = 0.4
28.7950 	EXP 	text_5: height = 0.4
28.7950 	EXP 	text_5: height = 0.4
28.7950 	EXP 	text_5: text = 30
28.8135 	EXP 	text_5: height = 0.4
28.8135 	EXP 	text_5: height = 0.4
28.8135 	EXP 	text_5: height = 0.4
28.8135 	EXP 	text_5: text = 30
28.8283 	EXP 	text_5: height = 0.4
28.8283 	EXP 	text_5: height = 0.4
28.8283 	EXP 	text_5: height = 0.4
28.8283 	EXP 	text_5: text = 30
28.8453 	EXP 	text_5: height = 0.4
28.8453 	EXP 	text_5: height = 0.4
28.8453 	EXP 	text_5: height = 0.4
28.8453 	EXP 	text_5: text = 30
28.8640 	EXP 	text_5: height = 0.4
28.8640 	EXP 	text_5: height = 0.4
28.8640 	EXP 	text_5: height = 0.4
28.8640 	EXP 	text_5: text = 30
28.8787 	EXP 	text_5: height = 0.4
28.8787 	EXP 	text_5: height = 0.4
28.8787 	EXP 	text_5: height = 0.4
28.8787 	EXP 	text_5: text = 30
28.8948 	EXP 	text_5: height = 0.4
28.8948 	EXP 	text_5: height = 0.4
28.8948 	EXP 	text_5: height = 0.4
28.8948 	EXP 	text_5: text = 30
28.9118 	EXP 	text_5: height = 0.4
28.9118 	EXP 	text_5: height = 0.4
28.9118 	EXP 	text_5: height = 0.4
28.9118 	EXP 	text_5: text = 30
28.9323 	EXP 	text_5: height = 0.4
28.9323 	EXP 	text_5: height = 0.4
28.9323 	EXP 	text_5: height = 0.4
28.9323 	EXP 	text_5: text = 30
28.9468 	EXP 	text_5: height = 0.4
28.9468 	EXP 	text_5: height = 0.4
28.9468 	EXP 	text_5: height = 0.4
28.9468 	EXP 	text_5: text = 30
28.9621 	EXP 	text_5: height = 0.4
28.9621 	EXP 	text_5: height = 0.4
28.9621 	EXP 	text_5: height = 0.4
28.9621 	EXP 	text_5: text = 30
28.9815 	EXP 	text_5: height = 0.4
28.9815 	EXP 	text_5: height = 0.4
28.9815 	EXP 	text_5: height = 0.4
28.9815 	EXP 	text_5: text = 30
28.9960 	EXP 	text_5: height = 0.4
28.9960 	EXP 	text_5: height = 0.4
28.9960 	EXP 	text_5: height = 0.4
28.9960 	EXP 	text_5: text = 30
29.0139 	EXP 	text_5: height = 0.4
29.0139 	EXP 	text_5: height = 0.4
29.0139 	EXP 	text_5: height = 0.4
29.0139 	EXP 	text_5: text = 30
29.0288 	EXP 	text_5: height = 0.4
29.0288 	EXP 	text_5: height = 0.4
29.0288 	EXP 	text_5: height = 0.4
29.0288 	EXP 	text_5: text = 30
29.0454 	EXP 	text_5: height = 0.4
29.0454 	EXP 	text_5: height = 0.4
29.0454 	EXP 	text_5: height = 0.4
29.0454 	EXP 	text_5: text = 30
29.0640 	EXP 	text_5: height = 0.4
29.0640 	EXP 	text_5: height = 0.4
29.0640 	EXP 	text_5: height = 0.4
29.0640 	EXP 	text_5: text = 30
29.0787 	EXP 	text_5: height = 0.4
29.0787 	EXP 	text_5: height = 0.4
29.0787 	EXP 	text_5: height = 0.4
29.0787 	EXP 	text_5: text = 30
29.0981 	EXP 	text_5: height = 0.4
29.0981 	EXP 	text_5: height = 0.4
29.0981 	EXP 	text_5: height = 0.4
29.0981 	EXP 	text_5: text = 30
29.1128 	EXP 	text_5: height = 0.4
29.1128 	EXP 	text_5: height = 0.4
29.1128 	EXP 	text_5: height = 0.4
29.1128 	EXP 	text_5: text = 30
29.1277 	EXP 	text_5: height = 0.4
29.1277 	EXP 	text_5: height = 0.4
29.1277 	EXP 	text_5: height = 0.4
29.1277 	EXP 	text_5: text = 30
29.1471 	EXP 	text_5: height = 0.4
29.1471 	EXP 	text_5: height = 0.4
29.1471 	EXP 	text_5: height = 0.4
29.1471 	EXP 	text_5: text = 30
29.1620 	EXP 	text_5: height = 0.4
29.1620 	EXP 	text_5: height = 0.4
29.1620 	EXP 	text_5: height = 0.4
29.1620 	EXP 	text_5: text = 30
29.1783 	EXP 	text_5: height = 0.4
29.1783 	EXP 	text_5: height = 0.4
29.1783 	EXP 	text_5: height = 0.4
29.1783 	EXP 	text_5: text = 30
29.1970 	EXP 	text_5: height = 0.4
29.1970 	EXP 	text_5: height = 0.4
29.1970 	EXP 	text_5: height = 0.4
29.1970 	EXP 	text_5: text = 30
29.2117 	EXP 	text_5: height = 0.4
29.2117 	EXP 	text_5: height = 0.4
29.2117 	EXP 	text_5: height = 0.4
29.2117 	EXP 	text_5: text = 30
29.2281 	EXP 	text_5: height = 0.4
29.2281 	EXP 	text_5: height = 0.4
29.2281 	EXP 	text_5: height = 0.4
29.2281 	EXP 	text_5: text = 30
29.2470 	EXP 	text_5: height = 0.4
29.2470 	EXP 	text_5: height = 0.4
29.2470 	EXP 	text_5: height = 0.4
29.2470 	EXP 	text_5: text = 30
29.2618 	EXP 	text_5: height = 0.4
29.2618 	EXP 	text_5: height = 0.4
29.2618 	EXP 	text_5: height = 0.4
29.2618 	EXP 	text_5: text = 30
29.2776 	EXP 	text_5: height = 0.4
29.2776 	EXP 	text_5: height = 0.4
29.2776 	EXP 	text_5: height = 0.4
29.2776 	EXP 	text_5: text = 30
29.2967 	EXP 	text_5: height = 0.4
29.2967 	EXP 	text_5: height = 0.4
29.2967 	EXP 	text_5: height = 0.4
29.2967 	EXP 	text_5: text = 30
29.3116 	EXP 	text_5: height = 0.4
29.3116 	EXP 	text_5: height = 0.4
29.3116 	EXP 	text_5: height = 0.4
29.3116 	EXP 	text_5: text = 30
29.3302 	EXP 	text_5: height = 0.4
29.3302 	EXP 	text_5: height = 0.4
29.3302 	EXP 	text_5: height = 0.4
29.3302 	EXP 	text_5: text = 30
29.3447 	EXP 	text_5: height = 0.4
29.3447 	EXP 	text_5: height = 0.4
29.3447 	EXP 	text_5: height = 0.4
29.3447 	EXP 	text_5: text = 30
29.3609 	EXP 	text_5: height = 0.4
29.3609 	EXP 	text_5: height = 0.4
29.3609 	EXP 	text_5: height = 0.4
29.3609 	EXP 	text_5: text = 30
29.3798 	EXP 	text_5: height = 0.4
29.3798 	EXP 	text_5: height = 0.4
29.3798 	EXP 	text_5: height = 0.4
29.3798 	EXP 	text_5: text = 30
29.3948 	EXP 	text_5: height = 0.4
29.3948 	EXP 	text_5: height = 0.4
29.3948 	EXP 	text_5: height = 0.4
29.3948 	EXP 	text_5: text = 30
29.4112 	EXP 	text_5: height = 0.4
